"";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV"
"75";1,56549558735403;1,25883769827735;1,58767847625519;1,27340767295225;1,58261833024652;1,02283398962672;1,27140990382225;1,62020310957623;1,18956546987952;1,41001419723903;1,37487615209822;1,76914578706457;1,26585012249822;1,67511944788724;1,38035818208663;1,57724170559404;1,00187686294216;1,85455133906711;1,12863067656039;1,13122540224985;1,68539240714769;1,56506696517081;1,53833652555607;1,68120788362736;1,01311310458415;1,7799545180366;1,59455280431802;1,32006202352145;1,20230734476348;1,71749212282243;1,15906351466431;1,18486551391647;1,49882095231231;1,42264175713183;1,65831117618253;1,34862840314773;1,08613297421385;1,31587408557642;1,13806790559974;1,68576264946041;1,17829140369772;1,2207634534454;0,957137464367936;0,943007202645464;0,977220747228006;1,29288860084831;1,25656739573222;1,67443975675298;0,978659338007823;0,948566426994661
"76";1,60159934443397;1,81372110444432;1,61881796137199;1,57151160951679;1,00447075934567;1,29448969220172;1,24724354466411;1,24130617142993;1,36869886416346;1,14204220166504;1,06983831506773;1,13324136859784;1,27888158628671;1,43918915459933;1,31689316318336;1,29644515700063;1,48084968670905;1,42659107051594;1,46411237272813;1,43200061397508;1,30690926209662;1,47782061475124;1,45242186109081;0,864495837000135;1,28057305319627;1,11728983462934;1,47927205424768;1,2336713087898;1,13886588687748;1,12945870552276;1,39197331174675;1,64672907758511;1,30815191918361;0,771051555582498;1,50778109267267;1,30444357103401;1,22610747330338;1,14337202321706;1,09470189339878;0,881131967256522;1,11286189903184;1,51040772741288;1,54128042205696;1,27010462969833;1,19227898986562;1,35958112010348;0,967971436822799;1,15971148232622;1,37803923685046;1,23716345842019
"77";1,57245861487094;1,36608728449402;1,92110404939512;1,5606066435754;1,74161851078907;1,09751714678222;1,76730453833903;1,74057243970871;1,21552739396208;1,25138239818368;1,06841551825912;1,21426361171763;1,71062629172049;1,33664740582137;1,08723558782492;1,10986126903835;1,1397685999541;1,39640932499604;1,62661121242249;0,684662632179262;1,54661610463891;1,7592458891078;1,56744042247039;1,54458885643858;1,67864471317929;1,71468087742756;1,04676495898703;1,09620199448905;1,54616368664943;1,40131943012362;1,77014220039174;0,783689854923566;1,04095661633567;1,43409065017348;1,11631352981047;1,19289230110267;1,59865457307227;1,46001838078335;1,33043013582001;1,25614604953527;1,28327931453663;1,55186484741976;0,885679269918773;1,18921346644172;1,55479640195151;1,2826292312187;1,49000629805335;1,39080658515372;0,933502556332886;1,26968613025017
"78";1,67851617094096;1,19045719980734;1,32468880911328;1,64602255921539;1,3624551402359;0,959620731805089;1,5165491334806;1,53324167970214;1,27046154220019;1,43224206918395;1,24079056223669;1,32639455181112;1,38597146989415;1,63046401170098;1,1988304329754;1,75366057204685;1,81047216890374;0,763046970504503;1,36029726289251;1,35341511386941;1,24003577173554;1,22534289314079;1,61302811423753;1,7946512783832;1,4951583205419;1,4874665274192;1,7513640919101;1,33020367938714;1,81206036341254;1,72689925256526;1,76654521661058;1,13393753369068;0,918498606542089;1,19388243737793;1,15578235301162;1,40233214037008;1,21237188761683;1,43174536653621;1,5821719756559;1,54048856353223;1,52358800710293;1,50653021892143;1,21288873040906;1,43825438611501;1,66369177062437;1,42516997575151;1,39504328374252;1,31920679261214;1,41040119747409;1,56199825478039
"79";1,35405565728027;1,3766188191028;0,715738594772005;1,1804179113584;1,39316254973644;1,63532014893818;1,24468452738792;1,43121520555925;1,50886330453279;1,21696559473296;0,884717509343223;1,29836489102115;1,4854451052134;1,1512544522477;1,86755079605024;1,78290663562237;1,64613063581989;1,35340346679106;1,10840284433075;0,799244526310772;1,40246306296549;1,07274571994215;1,04856713908556;1,52684673031822;1,79772385635201;1,85677348579674;1,83910081160723;1,37820377029543;1,11678385749501;1,39633007146251;0,863205206024222;1,16022312224957;1,27985840610867;1,12791290878326;1,72762305563688;1,58403440641003;1,38778233113673;1,52141501198259;1,24273439850428;1,59073455140871;1,66827105867829;1,50640638422248;1,30009697564083;1,2724746610259;1,4222381759847;1,59462303956932;1,81334279752244;1,28616463664466;1,56858738906174;1,49426340301149
"80";1,45229936073372;1,5098601484368;1,89531428220574;0,99272084441068;1,56154002323126;1,36641922809486;1,52414803793953;1,93998352901104;0,952095785294164;1,37595396941439;1,80510212494688;1,46581216919378;1,39846208844725;1,23698048939014;0,939241309753543;1,21111226932293;1,03902690353825;1,27132831872114;1,47597979529156;1,16271915365917;1,63346584274477;1,15778511721072;1,81668302605816;1,24448756671362;1,62968168203703;1,54938465327869;1,7547702466088;1,99074794493504;1,75422823135708;1,68133978097542;1,4096521895431;1,42221704546025;1,56322657008216;1,19799505459036;1,36221201488244;1,22754471919309;1,23984914255598;0,725435670502306;1,40503717465538;1,57248022641348;1,41922017998136;1,4697098794206;1,23967330316404;1,50766611635459;1,35750245717241;1,1993346517945;0,943180885134639;1,43354183646731;1,04823899606528;1,31614089452776
"81";1,11128617888075;1,11644884222927;1,22436388508045;1,23321798062252;1,66999727794363;1,38403867854406;1,47706329060697;1,52608882271992;1,16277197996597;1,70980347735101;0,988089093760156;1,17823654979858;1,62839756960157;1,60072939039679;1,25354628952743;1,33327768117246;1,65319202538609;1,76222384865971;0,524047411223501;1,0836349428409;1,20543814424074;1,03060331302526;1,71888700849933;1,79395083965691;1,4476180795513;1,67955013921898;1,55553060931978;0,866860684985168;1,32256997395348;1,60607094597723;1,59442283347216;1,57108476801199;0,949374195923844;1,35436800155348;1,32704155020223;1,32254333329204;1,52096590762634;1,50148123872532;1,65937771910542;1,39605883034705;1,41303757993044;1,32521269898774;1,37706784667735;1,07329868403863;1,04655517609203;1,59241581788384;1,3177100098793;1,50556818316598;1,53811936484082;1,53332860568137
"82";1,2714830151845;1,43258341316422;1,06309747532885;1,28061931936554;1,51604056422695;1,50242476005341;0,985678031304422;1,75624361742856;1,31247959498096;1,63263169126809;1,10954556599442;1,05041743768192;0,933269554366955;1,47005783322711;1,0712196148606;1,26635437190619;1,3493430983936;1,24579711127683;1,51995450704571;1,48854465582734;1,13491655705852;1,3018895837882;1,15972597603463;1,36129445903498;1,58010086709908;1,72012591030748;1,44265159457449;1,79519382504681;1,25178733650598;1,25772890331349;1,57114491120271;1,68728563050188;1,5489757957776;1,39991620759195;1,0014273555125;1,48345449006852;1,38550223260259;1,30860647857307;1,00533193656306;1,56903415864954;1,33454747969758;1,04368578126701;1,75860736324263;1,53642070700316;1,41749186845401;1,4137936863066;1,44369962229785;1,38568150747374;1,23118587863305;1,32012616338738
"83";1,21068881928787;1,25429877187132;1,49178531494881;1,40299912916764;1,78629466080439;1,65891053326665;1,35116268326902;0,644725157078013;1,68892879134485;1,3266270252917;1,22393373645556;0,76480263001789;1,74818901356032;1,06486448261574;1,21662329532054;1,3335486549899;1,42949693026509;1,12853793368031;1,37237857438509;1,51534614072531;1,21412710648246;1,55338596672211;1,0442037152515;1,52759371658778;1,30526771224706;0,937681433780533;1,40796487344103;1,43645751475446;1,67131432550349;1,4806636055082;1,28856558455242;1,56646169550693;1,22062436827494;1,28796624372128;1,08913310185158;1,45899198259155;1,13429949462549;1,21728048217264;1,46294681260619;1,44239304840935;1,44099117857478;1,19343509760409;1,16120174688972;1,47516016851594;1,41523293044103;1,36165818271304;1,17446213354544;1,57919620414568;1,19632598677483;1,68943985309962
"84";1,0874573118494;1,52751522392813;1,04812661673522;0,982534932379819;1,27656799067997;0,994048980644665;1,37232358600917;1,50433916131138;1,39356740759581;1,25832387912276;1,32181045550228;1,14181130727518;1,42204114865035;0,960178273624855;1,3321452354038;1,19866827065122;1,39031995112227;1,03588398751678;1,40969070011347;1,55666745199938;1,15285197495747;1,32688465439605;1,30782733859503;1,49080721848263;1,37013014924399;1,48811199286029;1,28411775400225;1,43492590770425;1,39653036327361;1,70029034961246;1,76657163618543;1,5757595727802;1,67741170417283;1,43710736823381;0,741874092419138;1,65853398771062;1,58185270113937;0,954903660920456;0,992405509067286;1,41655765650182;0,819341054397476;1,48612474544149;1,12887591898396;1,5050312125656;0,979294785207472;1,29337603368412;1,41210552180785;1,12621732900483;1,29836796159499;1,42388784182276
"85";0,919150333074482;1,49419959571383;1,56394672205682;1,37925434241575;1,63291155205919;1,4570114685844;1,6123005095946;0,884080391407083;1,37514189493693;1,70396876269214;1,04585228849235;0,681052656117204;1,35714785684347;1,54662648584141;1,48958784506638;1,51091889391069;1,42144586348072;0,93031534314597;1,69308035991193;0,915804823897155;1,26666807002596;1,10566860908398;1,1198658434157;1,40670578545016;1,04134382649189;1,17050662266382;0,986253369420063;1,25202578007399;1,34770766875184;1,26620537171334;1,56482970639398;0,735563531704406;1,67625933197588;0,725372879232447;0,707888345826044;0,979385819789671;0,959586480306658;1,1685446897334;1,27645568174491;1,00674985870005;1,69503118473219;1,66291393025944;1,35635363219266;1,50165775291345;0,953929387378559;1,49053026584524;1,47886155482391;1,16252143186763;1,3851777330252;1,85024346351647
"86";1,56923165945651;0,998939643275494;1,07582527702802;1,19373499200529;1,35430965113238;1,84176927073179;1,35583911318021;1,70694070769586;1,31253625945164;0,988213824196472;1,2885056314111;1,79369977822703;1,07698132707439;1,68211311834527;1,57431428467637;1,30385603864459;1,47240293671155;1,35510174550738;0,799726436492525;1,14939885196816;0,807017315551781;1,47059194591206;1,56463251626783;1,22019447886711;1,75474179824176;1,5838241634915;1,3963406329787;1,33926828200005;0,841426510424686;1,51614400272417;1,19559917928246;0,706757064796034;1,59384820826162;0,997433108131309;1,63342504893756;1,33025553346653;1,40045195789601;1,25068169040651;1,59847221358698;1,55967223553271;1,02874955520604;1,57892428162062;1,29307702026212;1,20041440754017;1,18779166087923;1,49465582254878;1,56128466017146;1,08153680132915;1,47619029929633;1,74232448458542
"87";1,02132784128834;1,21937013469817;1,00361759203227;1,14666012406979;1,31825864237675;1,41317714989195;1,87042555788889;1,19630427696847;1,12279400673116;1,3535907110459;1,25190983344155;1,57375018893655;1,72778586443929;1,46896747734817;1,5044609374966;1,36318408825218;1,73510776209443;1,46725929407624;1,25066217154758;1,62656932422259;1,37408399092539;1,41456778879283;1,81196214075129;1,19172068687092;1,56598547032512;1,35994944387418;1,47339569409195;1,4769643245782;1,24725108037207;1,38144663493468;0,904398365517068;1,4077379392673;1,44706208532884;1,36606239940671;0,938482771019683;1,39074423145705;1,59274785182226;1,3741790173032;1,67554266041226;1,61288734634554;0,996311524308266;1,43908419010749;1,66679391021902;1,28012374861269;1,35499998577065;1,4910208762751;1,43958783853008;0,895800023663951;1,33383090859804;0,816254242540951
"88";1,35226550635026;1,21876712530389;1,60201998869228;1,66765854737313;1,10737114887786;1,66662153146645;1,3329798278646;1,44540002721286;1,48356948168442;1,46397173779671;1,30502624086705;1,32720159041983;1,39122908619214;1,73886493166841;1,65207605171644;1,8743777436522;1,13429802168614;1,23740205105393;1,22649962865261;0,958080098385413;1,32292625353374;1,81762531009536;1,22464201661318;0,90801510677923;1,50814443101559;1,29268649721343;1,30533114995542;1,6289741608101;1,51273942591128;1,5306253261708;1,40301642169019;1,65562180895271;1,27554938140139;1,60507220256774;1,43922669499154;0,946568742296064;1,1461967741346;0,985619272207444;1,12579896088431;1,33737972575836;1,2044162093;1,43229942113493;1,19900362067217;1,6253668717194;1,16662006826823;1,194421018397;1,43673667563969;1,30778968943543;1,49251161790724;1,68116777480262
"89";1,66138977779395;1,46586372254397;1,62254603034991;1,39839510641976;0,957907984924094;1,00054550161572;1,12643763027186;1,36465505450994;1,03045455716911;1,35518263887657;1,3856731156346;1,17515115566562;1,42524804417414;1,16464336327954;1,56352396001143;1,24166506658133;1,67677786140731;1,58494381093883;1,33207806195014;1,34932911803215;1,06405165769485;1,5248905915662;1,3732306359213;1,47225735856378;1,68927178259235;1,33332767733788;1,61406155933255;1,25259696381804;1,53675541596348;1,60538469235065;1,43677463330752;1,3245298940205;1,62839620190507;1,71866403695485;0,828254589849073;1,7689049811186;1,19378522569694;1,29254085672166;1,01927640470052;1,47633848259307;1,39298855882867;1,55043977799733;1,01509215351144;1,07800887093605;1,60544278660621;1,44781844900117;1,62831668513726;2,02201066518583;1,6192917802758;1,551517666881
"90";1,36098409398545;1,14301531018789;1,09105006851034;1,13784205353882;1,58511447714633;1,37835018407492;1,29337746164096;1,46984279941853;1,41978421720859;0,94880448032267;1,28036829349406;1,15930781601625;1,568921683986;1,37523923575667;1,18899203786356;1,60856864845323;1,35785297021698;1,3528758475642;1,48704608866873;0,90870060492878;1,25922065035127;1,43983340746789;1,10163344956575;1,31817236490662;1,60665318954119;1,63946706004185;1,19312456211917;1,16370762952091;1,23139626122222;1,51984052551199;1,21318351974146;1,07602277917887;1,42739100191956;0,716529118646462;1,64413472017616;1,19607294454714;1,23433088718407;1,38970533349632;1,53639863669775;1,05086384338394;0,628816435361447;1,17917944138445;1,64585121768171;1,44942444158905;1,33493877398496;1,12173077295998;1,15077736186964;1,34353413740352;1,54473661582384;1,11176893583822
"91";1,83573710869443;1,29868696038603;1,24861538695517;1,04620763667162;1,01675436341721;1,25342948431154;1,47016227444111;0,739905555735303;1,1423765692709;1,07330574762568;1,26560873623751;1,32831216977813;0,983150444571222;1,22577167850829;1,37732408039543;1,87575923256106;1,69769608995816;1,41809898531712;1,31264334985372;1,49545667298156;1,26975028008721;1,05733636769599;1,35418633505919;1,63109652334577;1,45292534165902;1,7922707149579;1,3310116176068;1,2063901140593;1,63065618542091;1,06094147009725;1,63384552383278;1,23255610555435;1,35361586618446;1,63964070348926;1,08203627744085;1,04966800550592;1,19146201766377;1,4985510123228;1,13438976800216;1,10043174061337;1,55608517775326;1,58427968266914;1,37926117307371;1,89714016972245;1,57782810903519;1,16865048583015;1,02552927679368;1,53169168719546;1,29826679157863;1,2928666740109
"92";1,11663833359378;1,43179250891002;1,26255618869333;1,36409480664137;1,23512374546265;1,25329887796945;1,46667670724849;1,03508271494673;1,75214150090723;1,43749340861713;0,917710564361949;1,31616689005855;1,35072368612186;1,35198740383589;1,40796387857441;1,43870719472503;1,36276440113135;1,40476753190491;0,884511789667011;1,49007718773614;1,3910323082397;1,08265177921234;1,12116289517701;0,940667696156142;0,865476268303413;1,42806312268265;1,22383047146207;1,19723416481727;1,60729150404775;1,32289415182644;1,45481201750576;1,41938001744849;1,27367944452499;1,48532982638238;1,04426198724789;1,14096536751474;1,62699263306844;1,32322215634977;1,15645623002498;1,57804446633292;1,61685160180765;1,84157629805328;1,39472669070461;1,20711358143459;1,34996720693183;1,16943734283648;1,29460491068366;1,27749000197243;1,0423356908766;1,30831156681234
"93";1,12792600838524;1,00557872080411;1,57598037072784;1,56521035747289;1,21269311775852;1,74265962340634;1,70621316415749;1,35715658920785;1,11712476739007;1,00330039825359;1,35292972758235;1,12475094941069;0,942266494044895;1,40916795983292;1,42355105921409;1,39349249005733;1,2234902258677;1,20447053746263;1,39887937885203;1,32607005948016;1,58103925571506;1,54527718277422;1,66366199379415;1,01447250735627;1,6987329381276;1,7801747308737;1,21711646140762;1,44496126139347;1,29555511916536;1,61644783775499;1,37060727101915;1,12720293482417;1,38994755641397;1,02657754121251;1,43701718841803;0,907761614100311;1,42261497599839;1,48318420560386;1,29209855330131;0,872794056681208;1,09542515983702;1,29651369999841;0,915514209953259;1,37585066047549;1,14554475410248;1,19578804113398;1,23163356920051;1,57201701989971;1,48493932910112;1,45864126504333
"94";1,53816135955897;1,1440091808839;1,16064848318365;1,08312121580854;1,4349647757846;1,36509154101093;1,05712850517246;1,60070600114292;1,40663643087897;1,52032992578874;1,35504332832641;1,17883772187093;1,19802224618112;1,17585141017299;1,4054695702636;1,30297907867319;1,41124583923605;1,26707910579663;1,20882268676495;1,79098413603074;1,31064911286383;1,04882955466697;1,26025544170085;1,1379277266316;1,38138818411475;1,55493871431467;1,59923900057891;1,58226865929379;1,81624808442717;1,34077155372421;1,2053872228882;1,25342082761252;1,54707789932346;1,52127692068824;1,21634570462137;1,56508658413627;1,11801868735374;1,43477840859528;0,99347008537383;1,04200164867854;1,38962710466565;1,16927009113385;1,19973567179184;1,06452508049451;1,38301093732442;1,8453681928198;1,50966750192414;0,863162625460813;1,47358486214696;1,30374037588675
"95";1,35933951491623;1,47961432650111;1,19029172705539;1,00375324918217;1,30010370865728;0,750034877823653;1,35514037738885;0,993693837528781;1,75200342833337;1,3039282719208;1,28046511695347;1,72116831154177;1,32953911690401;0,978404448513239;1,49102127921562;1,43700248116571;1,12673300159624;1,407153480673;1,37369827779471;1,531376654747;2,00032327212918;1,81709584188529;1,54415033748804;1,32920791326375;0,932111575064722;1,73851146565829;1,45395087045585;0,844103255890845;1,3700622577866;1,12784852091664;1,22520337029236;1,23318142206494;1,23563701188734;1,48328968424853;1,22042518693677;1,58324996493741;1,12775460265873;1,09237154444735;1,88336111117519;1,217855979638;1,36804994548692;1,46789265927724;1,36537136391118;1,11088519084437;1,74070996198702;1,35439589915498;1,50686784912903;1,6788951882391;1,26274722150095;1,39400974332985
"96";1,05698781328841;1,91774845388059;1,1499313079059;1,24193223419707;1,67334709659304;1,47843637876703;1,84751918110496;1,19859271672412;1,35482393307132;1,21124643677705;1,31421456595455;1,14771188273259;1,391764934486;1,67526946254253;1,37920263404343;1,67701242203196;1,70771199242361;1,47844141168025;1,48784893510301;1,82149489481944;1,25421259059167;1,54357917233714;1,02445857236811;1,22270867305562;1,13350485705207;1,00860880079348;1,90160905377581;1,46447344414902;1,46443149395941;0,908513651300628;1,58073879895148;0,960633739463653;1,48982152886197;1,51884511027795;1,56432632586705;1,34025794759957;1,23911096567452;1,35206691945169;1,57384654635875;1,28571491698704;0,909008882199023;1,13122021682276;1,40486298881172;1,25710250428378;1,38212508491293;1,1294631593652;1,24589922506204;1,06542274825094;1,28146345073979;1,6866195183895
"97";1,43554512895974;0,788806670313183;1,39792626482085;1,55338149256887;1,38942347103642;1,25592852366636;1,38223073873031;1,05480367469137;1,39097737429418;1,65878641922149;0,881407514598899;0,898305091522843;1,37141841827979;1,7141872457323;1,16469910934954;1,52294401921194;1,57569093306284;1,00392140902682;1,68186278450507;1,10286601333809;1,46286041572035;1,75189294577081;1,23500028482994;1,2338578847364;1,91950571185286;1,09021756034614;1,55658296759583;1,27189955386803;1,42334703598415;1,37619827759459;1,05170412395441;1,25700903930433;1,01099557097059;1,73315941481704;1,45130715488464;1,18016220350876;1,04458177632317;1,54625975048367;1,44822002015448;1,01049890551702;0,856354058734495;0,860476206655955;1,56003080381519;1,62058489664573;1,7885851038346;1,21219201684991;1,65913229682624;1,24568343255836;1,24113445967218;1,51430475992721
"98";1,30732068523332;1,65729237846315;1,24226048120164;1,3046258156104;1,26199402461417;1,52223943397511;1,28309709265707;1,2006601263803;1,47790694089737;0,993217721169362;1,38101946064911;1,44885547918365;1,24482568954874;0,847055536368031;1,15408472094267;1,6815303614269;1,46795277975938;1,64643684756881;1,28373863915971;1,4179784375527;1,01030565358498;1,20765370743509;0,912123044225067;1,44428383787813;0,846661783412178;2,19191535305253;1,27794491890512;2,05710749588735;1,65992580632227;1,63516141105313;1,47917973300862;1,63428539727084;1,46549053376019;1,5091698818967;1,42576818982884;1,51618733098612;0,950667330420338;1,54203495620964;1,40699979626528;1,44105468199621;1,39592420916544;1,36644509610217;1,51182220255108;1,82947827200969;1,17349014676278;0,961517275653638;1,03762541198499;1,24931113296659;0,7469857859738;1,87232092245911
"99";1,30049103191278;0,912656174827707;1,71298728444777;1,5742275172738;1,27732116908897;1,38763587892188;1,38825929544596;1,11017207287226;1,33187484881106;1,70255615646703;1,3963825934197;1,53301354424723;1,18810858886456;1,17339377414591;1,27932692136491;1,20761372207451;1,51005170153674;1,36333435683928;1,39794601038267;1,08273935881317;1,11871247794644;1,27550836972871;1,27732029926818;1,51272413798817;1,89081787612134;1,53210218122016;1,89725714659709;1,4300334684573;0,894524074744985;1,31993811077999;1,52609858835176;1,64757805714083;1,30604261460521;1,8636235645794;1,17411915531488;1,61201983737928;1,32445480578739;1,73939109389005;1,35558780515809;1,51130571496564;0,780785323109887;1,10530539964006;1,02388904132678;1,38553336959773;1,52938358744114;1,21039482784463;0,991349455646145;1,30187842823816;1,26577042863266;1,60003710861395
"100";1,63216234818267;1,52522739240265;1,47290627403748;1,57103171307333;1,16487078641017;1,10236186661231;1,57160125252098;1,24741406280005;1,42635438109813;1,2335310957424;1,34781893059524;1,59777749503555;1,45535536148791;1,19920209650755;1,50226951070638;1,34066058477647;0,846702204080334;1,96807562192461;1,29539326623092;1,80579571267041;1,80531988660118;1,34567982081707;1,28351935736885;1,3458670882467;1,36028894648291;0,626470622601074;1,83078739586966;1,34583310554312;1,45009304734219;1,63903289258891;0,951134330698561;1,18967706268038;0,93124754023253;1,34347593307254;1,2737752243764;1,68902656223765;1,0630484079462;1,25192627564215;1,57121452214981;1,01753810465777;1,37995313348875;0,973851085402257;1,34249461763995;1,416444013801;1,40761484314634;1,57607350092226;1,03900544679572;1,63475905352873;1,29028085429213;1,53406264317686
